"Estimate","StdErr","t.value","p.value"
0.107095770587613,0.268928784532597,0.398230969487878,0.690476942404308
0.433520727329797,0.260381314959843,1.66494561023573,0.0959862600175276
-0.550872287565778,0.191510265611735,-2.87646349299421,0.00403860130165176
-0.755648748154588,0.328258899743754,-2.30199013261929,0.021376628796067
0.308565366526716,0.280779955363726,1.0989579584732,0.271839316788352
4.48208174001625,34.4230778557268,0.130205722997852,0.896408904630324
1.59324951766982,1.33041856494558,1.1975550850307,0.231147039177423
0.0991184387931944,0.115586170087758,0.857528532331677,0.391193953662062
0.332824983674113,0.111796922705846,2.97704959688224,0.00292432349235896
-0.0108450286014252,0.189423518051376,-0.0572528095401745,0.954346098916996
-0.394945484179759,0.0973859560033931,-4.05546652092215,5.07957939408048e-05
-0.395085804018854,0.0854008249404855,-4.6262527826187,3.81742649623713e-06
-0.347425461967065,0.0724672405109947,-4.79424163963238,1.6802732828235e-06
0.261549857909897,0.151643523670865,1.72476774199457,0.084631136536016
1.8566305639855,0.0382784605232743,48.5032715162778,0
