"Minor.Injury","Serious.Injury","Fatal.Injury"
-0.125561850652448,0.125561508258835,3.42393613568093e-07
-0.0493027709923784,0.0493026365490437,1.34443334749235e-07
0.105790547719825,-0.105790259240421,-2.88479404587626e-07
-0.0587435089291837,0.0587433487419756,1.60187208068524e-07
-0.144973944330154,0.144973549001857,3.9532829768349e-07
-0.0774589957996188,0.0774587845772982,2.11222320612316e-07
0.0779214446907106,-0.0779212322073417,-2.12483368821535e-07
0.0748096662903077,-0.0748094622924227,-2.03997885009368e-07
-0.0376524663827948,0.0376523637085832,1.0267421161417e-07
0.138308449539642,-0.138308072387429,-3.77152212864066e-07
